time, yaw, pitch, roll, gx, gy, gz, f1, f2, f3, f4, f5, p1, p2, p3, p4, p5
1.524615, 2297, 60928, 16455, 0, 4024, 277, 221, 230, 255, 225, 219, 0, 0, 0, 0, 0
1.525061, 2275, 60972, 16454, 0, 3924, 0, 221, 230, 255, 225, 216, 0, 0, 0, 0, 0
1.525506, 2256, 61009, 16458, 0, 3879, 0, 221, 230, 255, 225, 216, 0, 0, 0, 0, 0
1.525951, 2240, 61038, 16468, 0, 3757, 0, 221, 230, 255, 225, 216, 0, 0, 0, 0, 0
1.526381, 2216, 61075, 16512, 0, 3635, 0, 221, 230, 255, 225, 219, 0, 0, 0, 0, 0
1.526899, 2206, 61086, 16545, 0, 3423, 0, 221, 230, 255, 225, 216, 0, 0, 0, 0, 0
1.527350, 2198, 61094, 16585, 0, 3368, 0, 221, 230, 255, 225, 216, 0, 0, 0, 0, 0
1.527791, 2189, 61099, 16631, 0, 3379, 0, 221, 228, 255, 225, 216, 0, 0, 0, 0, 0
1.528234, 2172, 61107, 16735, 0, 3301, 0, 221, 228, 255, 225, 216, 0, 0, 0, 0, 0
1.528711, 2161, 61113, 16794, 0, 3090, 0, 224, 228, 255, 225, 216, 0, 0, 0, 0, 0
1.529165, 2149, 61119, 16855, 0, 3023, 0, 221, 228, 255, 225, 216, 0, 0, 0, 0, 0
1.529613, 2136, 61126, 16919, 0, 3012, 0, 221, 230, 255, 225, 216, 0, 0, 0, 0, 0
1.530100, 2109, 61141, 17051, 0, 3123, 0, 224, 228, 255, 225, 219, 0, 0, 0, 0, 0
1.530517, 2094, 61150, 17119, 0, 3201, 0, 221, 228, 255, 225, 216, 0, 0, 0, 0, 0
1.531015, 2079, 61158, 17187, 0, 3323, 0, 221, 228, 255, 223, 216, 0, 0, 0, 0, 0
1.531499, 2063, 61166, 17257, 0, 3423, 0, 221, 225, 255, 218, 209, 0, 0, 0, 0, 0
1.531928, 2031, 61181, 17398, 0, 3568, 0, 214, 220, 255, 218, 209, 0, 0, 0, 0, 0
1.532371, 2015, 61187, 17470, 0, 3601, 0, 214, 220, 255, 218, 209, 0, 0, 0, 0, 0
1.532860, 1999, 61192, 17544, 0, 3635, 0, 214, 220, 255, 218, 209, 0, 0, 0, 0, 0
1.533974, 1954, 61191, 17777, 22, 3423, 0, 214, 220, 255, 218, 209, 0, 0, 0, 0, 0
1.534410, 1941, 61183, 17859, 411, 3290, 0, 214, 220, 255, 218, 209, 0, 0, 0, 0, 0
1.534886, 1930, 61170, 17942, 922, 3157, 0, 214, 220, 255, 218, 209, 0, 0, 0, 0, 0
1.535799, 1912, 61133, 18123, 1567, 2423, 0, 214, 218, 255, 218, 212, 0, 0, 0, 0, 0
1.536295, 1895, 61087, 18325, 2056, 1400, 0, 216, 220, 255, 218, 212, 0, 0, 0, 0, 0
1.536704, 1886, 61061, 18436, 2290, 889, 0, 216, 218, 255, 218, 212, 0, 0, 0, 0, 0
1.537211, 1876, 61036, 18555, 2401, 100, 0, 216, 215, 255, 218, 212, 0, 0, 0, 0, 0
1.537636, 1864, 61011, 18681, 2379, 0, 0, 216, 215, 255, 218, 212, 0, 0, 0, 0, 0
1.538078, 1837, 60962, 18957, 2256, 0, 0, 214, 215, 255, 218, 209, 0, 0, 0, 0, 0
1.538631, 1820, 60941, 19106, 2123, 0, 0, 216, 215, 255, 218, 209, 0, 0, 0, 0, 0
1.539159, 1801, 60923, 19262, 1945, 0, 0, 216, 215, 255, 218, 209, 0, 0, 0, 0, 0
1.539600, 1779, 60905, 19424, 1800, 0, 0, 214, 213, 255, 218, 209, 0, 0, 0, 0, 0
1.540060, 1729, 60874, 19766, 1589, 0, 0, 216, 213, 255, 221, 212, 0, 0, 0, 0, 0
1.540529, 1702, 60859, 19944, 1467, 0, 0, 214, 213, 255, 218, 212, 0, 0, 0, 0, 0
1.540999, 1673, 60844, 20125, 1445, 0, 0, 214, 210, 255, 218, 209, 0, 0, 0, 0, 0
1.541472, 1644, 60828, 20309, 1478, 0, 0, 214, 210, 255, 221, 212, 0, 0, 0, 0, 0
1.541947, 1584, 60790, 20682, 1600, 0, 0, 214, 210, 255, 218, 212, 0, 0, 0, 0, 0
1.542446, 1554, 60767, 20870, 1711, 77, 0, 216, 210, 255, 218, 212, 0, 0, 0, 0, 0
1.542875, 1525, 60740, 21056, 1834, 533, 0, 216, 210, 255, 218, 209, 0, 0, 0, 0, 0
