time, yaw, pitch, roll, gx, gy, gz, f1, f2, f3, f4, f5, p1, p2, p3, p4, p5
1.539794, 5402, 53999, 26710, 0, 0, 433, 214, 225, 255, 221, 200, 0, 0, 0, 0, 0
1.540322, 5380, 54055, 26709, 0, 0, 166, 214, 225, 255, 221, 200, 0, 0, 0, 0, 0
1.540774, 5334, 54176, 26716, 0, 0, 0, 216, 225, 255, 221, 202, 0, 0, 0, 0, 0
1.541249, 5310, 54240, 26722, 0, 0, 0, 216, 228, 255, 221, 202, 0, 0, 0, 0, 0
1.541748, 5286, 54308, 26729, 0, 0, 0, 214, 225, 255, 218, 204, 0, 0, 0, 0, 0
1.542205, 5261, 54379, 26737, 0, 0, 0, 214, 225, 255, 218, 207, 0, 0, 0, 0, 0
1.542643, 5210, 54532, 26751, 0, 0, 0, 214, 225, 255, 218, 212, 0, 0, 0, 0, 0
1.543056, 5185, 54614, 26758, 0, 0, 0, 216, 225, 255, 218, 214, 0, 0, 0, 0, 0
1.543484, 5160, 54699, 26764, 0, 0, 0, 214, 225, 255, 218, 219, 0, 0, 0, 0, 0
1.543916, 5136, 54788, 26770, 0, 0, 133, 214, 225, 255, 218, 224, 0, 0, 0, 0, 0
1.544343, 5093, 54968, 26779, 0, 0, 578, 216, 225, 255, 218, 226, 0, 0, 0, 0, 0
1.544769, 5073, 55057, 26782, 0, 0, 844, 216, 225, 255, 218, 231, 0, 0, 0, 0, 0
1.545196, 5054, 55144, 26784, 0, 0, 833, 214, 225, 255, 218, 235, 0, 0, 0, 0, 0
1.545667, 5036, 55229, 26786, 0, 0, 678, 214, 225, 255, 218, 240, 0, 0, 0, 0, 0
1.546133, 5004, 55385, 26796, 0, 0, 0, 206, 218, 255, 208, 235, 0, 0, 0, 0, 0
1.546627, 4990, 55454, 26804, 0, 0, 0, 206, 218, 255, 208, 235, 0, 0, 0, 0, 0
1.547047, 4977, 55516, 26816, 0, 0, 0, 206, 218, 255, 208, 238, 0, 0, 0, 0, 0
1.547543, 4966, 55572, 26830, 0, 0, 0, 206, 218, 255, 211, 240, 0, 0, 0, 0, 0
1.547992, 4945, 55667, 26865, 0, 0, 0, 206, 218, 255, 208, 240, 0, 0, 0, 0, 0
1.548423, 4934, 55705, 26886, 0, 0, 0, 206, 218, 255, 208, 240, 0, 0, 0, 0, 0
1.548869, 4924, 55740, 26911, 0, 0, 0, 206, 218, 255, 208, 240, 0, 0, 0, 0, 0
